id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category	custom_label_0	custom_label_1
574941746341	"Каперсы консервированные ""Luxeapers"" 950/600г."	"Каперсы консервированные ""Luxeapers"" 950/600г. Испания"	in stock	999	new	209.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-574941746341-kapersi-konservirovannie-luxeapers-95060	https://static.tildacdn.com/tild6131-3463-4163-a632-613538333434/3415587705_w640_h640.jpg	Luxeapers	574941746341	Консервация, консервы	5811	free	
932099758821	"Ореховое ассорти с медом ТМ ""Balu"" 250 г."	"Ореховое ассорти с медом#nbsp;ТМ ""Balu"" 250 г. Украина"	in stock	999	new	129.00 UAH		https://smartfood.org.ua/jams/tproduct/354024139-932099758821-orehovoe-assorti-s-medom-tm-balu-250-g	https://static.tildacdn.com/tild3038-6633-4039-a238-633939636235/88f0017280ab49583a55.jpg	Balu	932099758821	Джем, варенье, мед	2188	free	
656151598871	Пахлава персидская с грецким орехом Baklava Sultan 1кг.	Пахлава персидская с грецким орехом Baklava Sultan 1кг. Турция!	in stock	999	new	269.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-656151598871-pahlava-persidskaya-s-gretskim-orehom-ba	https://static.tildacdn.com/tild3035-3631-4962-b138-303933646536/3554087267_w640_h640.jpg	Sultan	656151598871	Восточные сладости	6785	ad	
285076908231	Орех Пекан очищенный - 500г.	Орех Пекан очищенный Австралия	in stock	999	new	505.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-842067183931-oreh-pekan-ochischennii?editionuid=285076908231	https://static.tildacdn.com/tild3832-3536-4264-a165-336338336637/aHR0cHM6Ly9zYmVybWFy.jpg	Amanti	842067183931	Орехи	433	ad	
353712538601	Орех Пекан очищенный - 1кг.	Орех Пекан очищенный Австралия	in stock	999	new	999.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-842067183931-oreh-pekan-ochischennii?editionuid=353712538601	https://static.tildacdn.com/tild3832-3536-4264-a165-336338336637/aHR0cHM6Ly9zYmVybWFy.jpg	Amanti	842067183931	Орехи	433	ad	
457192193361	Конфеты Рафаэлло Raffaello хрустящие пралине 150 г.	Конфеты Рафаэлло Raffaello#nbsp;хрустящие пралине 150 г. Польша	in stock	999	new	189.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-457192193361-konfeti-rafaello-raffaello-hrustyaschie	https://static.tildacdn.com/tild6566-6438-4534-b736-346235333466/raffaello-150-g-konf.jpg	Ferrero International	457192193361	Шоколад и Сладости	4748	free	
165442391441	Кофе растворимый Davidoff Fine Aroma 100г.	Кофе растворимый#nbsp;Davidoff Fine Aroma 100г. Польша	in stock	999	new	291.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-165442391441-kofe-rastvorimii-davidoff-fine-aroma-100	https://static.tildacdn.com/tild6661-6161-4339-b734-643638643065/573630786_w910_h430_.jpg	Davidoff	165442391441	Кофе, Какао	1868	ad	
798107094261	Кофе растворимый Davidoff Riсh Aroma 100г.	Кофе растворимый Davidoff Riсh Aroma 100г. Польша	in stock	999	new	291.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-798107094261-kofe-rastvorimii-davidoff-rish-aroma-100	https://static.tildacdn.com/tild3234-3133-4564-b161-636662386239/2803765335_w640_h640.jpg	Davidoff	798107094261	Кофе, Какао	1868	ad	
658387381211	Кофе растворимый Davidoff Espresso 57 Intense 100г.	Кофе растворимый Davidoff Espresso 57 Intense, 100г. Польша	in stock	999	new	291.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-658387381211-kofe-rastvorimii-davidoff-espresso-57-in	https://static.tildacdn.com/tild6364-3063-4034-b062-313231636638/DAVIDOFF20cafeCC8120.png	Davidoff	658387381211	Кофе, Какао	1868	ad	
951851574731	Финики OASIS Amanti 1кг	Финики OASIS Amanti 1кг. из Алжира	in stock	999	new	190.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-951851574731-finiki-oasis-amanti-1kg	https://static.tildacdn.com/tild6231-3737-4238-a332-313362653565/acheter-des-dattes-e.jpg	OASIS	951851574731	Восточные сладости	6785	ad	
817116050851	Кофе в зернах Trintini Megadoro 500 г.	Кофе в зернах Trintini Megadoro 500 г. из Италии	in stock	999	new	363.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-817116050851-kofe-v-zernah-trintini-megadoro-500-g	https://static.tildacdn.com/tild3961-3333-4437-a632-643230366630/128192550.jpg	Trintini	817116050851	Кофе, Какао	1868	ad	
870466974701	Кофе в зернах Trintini Megacrema 500 г.	Кофе в зернах Trintini Megacrema 500 г. из Италии	in stock	999	new	363.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-870466974701-kofe-v-zernah-trintini-megacrema-500-g	https://static.tildacdn.com/tild3131-3332-4462-b966-343161326636/128201810.jpg	Trintini	870466974701	Кофе, Какао	1868	ad	
199765160571	Кофе в зернах Tuskani 50% арабика 50% робуста 1кг.	Кофе Премиум в зернах Tuskani 50% арабика 50% робуста 1 кг. Италия	in stock	999	new	578.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-199765160571-kofe-v-zernah-tuskani-50-arabika-50-robu	https://static.tildacdn.com/tild6336-3533-4539-b533-303939613737/12536755.jpg	Tuskani	199765160571	Кофе, Какао	1868	ad	
222965132921	Кофе в зернах Tuskani 80% арабика 20% робуста, 1кг.	Кофе в зернах Tuskani 80% арабика 20% робуста, 1кг. Италия	in stock	999	new	641.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-222965132921-kofe-v-zernah-tuskani-80-arabika-20-robu	https://static.tildacdn.com/tild6237-6534-4864-a230-336235306139/187149701.jpg	Tuskani	222965132921	Кофе, Какао	1868	ad	
752832387021	Кофе в зернах Tuskani 100% арабика, 1кг.	Кофе премиум, в зернах Tuskani 100% арабика, 1кг. Италия	in stock	999	new	685.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-752832387021-kofe-v-zernah-tuskani-100-arabika-1kg	https://static.tildacdn.com/tild6531-6234-4433-b766-363861366538/187149719.jpg	Tuskani	752832387021	Кофе, Какао	1868	ad	
261202375301	Кофе в зернах Tuskani 40% арабика 60% робуста, 1кг.	Кофе в зернах Tuskani 40% арабика 60% робуста, 1кг. Италия	in stock	999	new	561.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-261202375301-kofe-v-zernah-tuskani-40-arabika-60-robu	https://static.tildacdn.com/tild3839-6661-4364-b366-343361663066/5e3f5b8f-ee29-11e8-8.jpeg	Tuskani	261202375301	Кофе, Какао	1868	ad	
519506001771	Кофе в зернах Tuskani 80% арабика 20% робуста, 1кг.	Кофе в зернах Tuskani 30% арабика 70% робуста, 1кг. Италия	in stock	999	new	641.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-519506001771-kofe-v-zernah-tuskani-80-arabika-20-robu	https://static.tildacdn.com/tild3538-3833-4365-a566-386339353463/Kofe-Tuskani-30-70-7.jpg	Tuskani	519506001771	Кофе, Какао	1868	ad	
688003431991	Рис Басмати Supreme Sella Lal Qilla пропаренный 5 кг.	Рис Басмати Supreme Sella Lal Qilla пропаренный 5 кг. Индия	in stock	999	new	629.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-688003431991-ris-basmati-supreme-sella-lal-qilla-prop	https://static.tildacdn.com/tild3533-3733-4665-b237-326136356338/27817014.jpg	Lal Qilla	688003431991	Мука, крупы, мюсли, кранчи	431	ad	
931865491441	Рис Басмати SUPER INDIAN 5 кг.	Рис Басмати SUPER INDIAN 5 кг. из Индии	in stock	999	new	699.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-931865491441-ris-basmati-super-indian-5-kg	https://static.tildacdn.com/tild3430-6536-4931-a337-366264326465/3583018738_w640_h640.jpg	SUPER INDIAN	931865491441	Мука, крупы, мюсли, кранчи	431	ad	
564327132571	"Колбаса cалями ТМ ""Siciliana Notte"" Salame Dorato 350г."	"Колбаса cалями ТМ ""Siciliana Notte"" Salame Dorato 350г. Италия"	in stock	999	new	226.00 UAH		https://smartfood.org.ua/meat-sausages/tproduct/320929133-564327132571-kolbasa-calyami-tm-siciliana-notte-salam	https://static.tildacdn.com/tild3331-3666-4436-a432-303939393939/Siciliana-Notte-saly.png	Siciliana Notte	564327132571	Колбасы, хамон, тушенка	4628	free	
857281255881	"Масло оливковое с трюфелем ТМ ""Coppini"" iDeliziosi Tartuffo 250 мл."	"Масло оливковое с трюфелем ТМ ""Coppini"" iDeliziosi Tartuffo 250 мл. Италия"	in stock	999	new	289.00 UAH		https://smartfood.org.ua/oil/tproduct/320929475-857281255881-maslo-olivkovoe-s-tryufelem-tm-coppini-i	https://static.tildacdn.com/tild3930-6534-4165-b761-353866326261/olio-aromatizzati_ta.jpg	Coppini	857281255881	Масло	5827	ad	
711792901491	"Праздничное печенье ""I Love You"" Jacobsens Bakery 150г."	"Праздничное печенье ""I Love You"" Jacobsens Bakery#nbsp;150г.#nbsp; Дания#nbsp;"	in stock	999	new	153.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-711792901491-prazdnichnoe-pechene-i-love-you-jacobsen	https://static.tildacdn.com/tild3934-3730-4435-b834-366564616231/Hand1581896195SNCPSG.jpg	Jacobsens Bakery	711792901491	Шоколад и Сладости	4748	free	
574709434831	"Колбаса Браунш ТМ ""Contadino Toscano"" 450 г."	"Колбаса Браунш ТМ ""Contadino Toscano""#nbsp; Braunsch 450 г. из Италии"	in stock	999	new	272.00 UAH		https://smartfood.org.ua/meat-sausages/tproduct/320929133-574709434831-kolbasa-braunsh-tm-contadino-toscano-450	https://static.tildacdn.com/tild3132-3738-4834-a137-376361616335/Contadino-toscano-br.png	Contadino Toscano	574709434831	Колбасы, хамон, тушенка	4628	free	
838811401481	Манго Сушенный King без сахара 500г.	Манго Сушенный King без сахара и без ГМО 500г. Вьетнам	in stock	999	new	305.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-838811401481-mango-sushennii-king-bez-sahara-500g	https://static.tildacdn.com/tild3530-3233-4562-b831-306562383734/mango-king-500.jpg	King	838811401481	Сухофрукты и цукаты	1755	ad	
945125704941	"Арахисовое масло нерафинированное Olio di semi di Arachido ""Nordolio"" 1 л."	"Арахисовое масло нерафинированное Olio di semi di Arachido ""Nordolio"" 1 л. Италия"	in stock	999	new	314.00 UAH		https://smartfood.org.ua/oil/tproduct/320929475-945125704941-arahisovoe-maslo-nerafinirovannoe-olio-d	https://static.tildacdn.com/tild6566-6137-4565-b364-656438613636/2403201908_1-01-700x.jpg	Nordolio	945125704941	Масло	5827	ad	
898602462351	"Маслины вяленые ТМ ""Yunus"" Black Gold 1 кг."	"Маслины вяленые ТМ ""Yunus"" Black Gold 1 кг. из Турции"	in stock	999	new	278.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-898602462351-maslini-vyalenie-tm-yunus-black-gold-1-k	https://static.tildacdn.com/tild3236-6137-4336-b730-366534346332/yunus-black-gold-mas.jpg	Yunus	898602462351	Консервация, консервы	5811	free	
845445933161	"Маслины вяленые ТМ ""Yunus"" Black Gold 850 г."	"Маслины вяленые ТМ ""Yunus""#nbsp;Black Gold 850г. из Турции"	in stock	999	new	241.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-845445933161-maslini-vyalenie-tm-yunus-black-gold-850	https://static.tildacdn.com/tild6333-6631-4436-b961-383435396232/3404983954_w640_h640.jpg	Yunus	845445933161	Консервация, консервы	5811	free	
566350872871	Артишоки в масле Bella Contadina «Carciofi a Spicchi» 950г.	Артишоки в масле Bella Contadina «Carciofi a Spicchi» 950г. Испания	in stock	999	new	259.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-566350872871-artishoki-v-masle-bella-contadina-carcio	https://static.tildacdn.com/tild3235-3837-4331-b236-363937313633/8033162300826-main.jpg	Bella Contadina	566350872871	Консервация, консервы	5811	free	
837781589541	Набор специй для Вторых блюд 230 г.	Набор специй для Вторых блюд 230 г. Украина	in stock	999	new	155.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-837781589541-nabor-spetsii-dlya-vtorih-blyud-230-g	https://static.tildacdn.com/tild3830-6439-4938-a432-623861333433/PhotoRoom_20220223_1.jpg	ФОП Алимов	837781589541	Пряности и специи	4608	ad	
998070974261	Фисташки Иранские “Акбари” Ronik 250 г.	Фисташки Иранские “Акбари” Ronik 250 г. Иран	in stock	999	new	205.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-998070974261-fistashki-iranskie-akbari-ronik-250-g	https://static.tildacdn.com/tild3861-6463-4337-b336-643836643765/uploadversion_1017c1.jpeg	Ronik	998070974261	Снеки	423	ad	snacks
683540149181	Фисташки Иранские Джамбо “Кале Гучи” Ronik 250 г.	Фисташки Иранские Джамбо “Кале Гучи” Ronik 250 г. Иран	in stock	999	new	205.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-683540149181-fistashki-iranskie-dzhambo-kale-guchi-ro	https://static.tildacdn.com/tild3834-3934-4131-a637-366563643963/uploadversion_101e0b.jpeg	Ronik	683540149181	Снеки	423	ad	snacks
362240787061	Кофе растворимый Чорна Карта Gold (Черная Карта Голд) 500г	Кофе растворимый Чорна Карта Gold (Черная Карта Голд) 500г	in stock	999	new	417.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-362240787061-kofe-rastvorimii-chorna-karta-gold-chern	https://static.tildacdn.com/tild3161-3161-4861-b166-623464366261/3344548243_w640_h640.png	Чорна Карта	362240787061	Кофе, Какао	1868	ad	
194522836241	Лящ солено-сушеный кусочками 1кг	Лящ солено-сушеный кусочками 1кг	in stock	999	new	649.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-194522836241-lyasch-soleno-sushenii-kusochkami-1kg	https://static.tildacdn.com/tild6438-3836-4566-a138-356366666335/snacks-magnitfish9.jpg	smartfood.org.ua	194522836241	Снеки	423	ad	snacks
